"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id"
"101T","SU","115906901","Train to I-25 & Broadway Station","0"," 101 62","1335227"
"101T","SU","115906894","Train to I-25 & Broadway Station","0"," 101 62","1335227"
"101T","SU","115906878","Train to I-25 & Broadway Station","0"," 101 63","1335227"
"101T","SU","115907087","Train to I-25 & Broadway Station","0"," 101 64","1335227"
"101T","SU","115906897","Train to I-25 & Broadway Station","0"," 101 65","1335227"
"101T","SU","115907097","Train to I-25 & Broadway Station","0"," 101 66","1335227"
"101C","SU","115907014","C-Line Union Station","0"," 101 11","1333836"
"101E","SU","115906934","E-Line Union Station","0"," 103 77","1333858"
"101C","SU","115907004","C-Line Union Station","0"," 101 12","1333836"
"101C","SU","115906998","C-Line Union Station","0"," 101 12","1333836"
"101C","SU","115906995","C-Line Union Station","0"," 101 12","1333836"
"101C","SU","115907017","C-Line Union Station","0"," 101 12","1333836"
"101C","SU","115906966","C-Line Union Station","0"," 101 14","1333836"
"101E","SU","115907328","E-Line RidgeGate","1"," 101 31","1333873"
"101E","SU","115907306","E-Line RidgeGate","1"," 101 31","1333873"
"101E","SU","115907303","E-Line RidgeGate","1"," 101 32","1333873"
"101E","SU","115907196","E-Line RidgeGate","1"," 101 33","1333873"
"101E","SU","115907325","E-Line RidgeGate","1"," 101 34","1333873"
"101E","SU","115907295","E-Line RidgeGate","1"," 101 35","1333873"
"101E","SU","115907304","E-Line RidgeGate","1"," 101 35","1333873"
"101E","SU","115907323","E-Line RidgeGate","1"," 101 36","1333873"
"101E","SU","115907284","E-Line RidgeGate","1"," 101 36","1333873"
"101E","SU","115907308","E-Line RidgeGate","1"," 101 38","1333873"
"101T","SU","115907130","T Line to Lincoln Station","1"," 101 60","1335228"
"101T","SU","115907120","T Line to Lincoln Station","1"," 101 62","1335228"
"101T","SU","115907118","T Line to Lincoln Station","1"," 101 62","1335228"
"101T","SU","115907168","T Line to Lincoln Station","1"," 101 63","1335228"
"101T","SU","115907159","T Line to Lincoln Station","1"," 101 65","1335228"
"101C","SU","115907277","C-Line to Mineral","1"," 101 11","1333867"
"101C","SU","115907246","C-Line to Mineral","1"," 101 11","1333867"
"101C","SU","115907194","C-Line to Mineral","1"," 101 12","1333867"
"101C","SU","115907190","C-Line to Mineral","1"," 101 13","1333867"
"101C","SU","115907232","C-Line to Mineral","1"," 101 13","1333867"
"101C","SU","115907266","C-Line to Mineral","1"," 101 14","1333867"
"101C","SU","115907271","C-Line to Mineral","1"," 101 15","1333867"
"101C","SU","115907265","C-Line to Mineral","1"," 101 15","1333867"
"101C","MT","115905484","C-Line Union Station","0"," 101 14","1333836"
"101C","MT","115905410","C-Line Union Station","0"," 101 14","1333836"
"101T","MT","115905342","Train to I-25 & Broadway Station","0"," 101 66","1335227"
"101C","MT","115905431","C-Line Union Station","0"," 101 15","1333836"
"101C","MT","115905504","C-Line Union Station","0"," 101 16","1333836"
"101C","MT","115905483","C-Line Union Station","0"," 101 16","1333836"
"101E","MT","115905474","E-Line Union Station","0"," 101 32","1333851"
"101E","MT","115905551","E-Line Union Station","0"," 101 32","1333851"
"101E","MT","115905469","E-Line Union Station","0"," 101 33","1333851"
"101E","MT","115905404","E-Line Union Station","0"," 101 35","1333851"
"101E","MT","115905519","E-Line Union Station","0"," 101 36","1333851"
"101E","MT","115905515","E-Line Union Station","0"," 101 39","1333851"
"101T","MT","115905387","Train to I-25 & Broadway Station","0"," 101 60","1335227"
"101T","MT","115905359","Train to I-25 & Broadway Station","0"," 101 60","1335227"
"101T","MT","115905337","Train to I-25 & Broadway Station","0"," 101 60","1335227"
"101C","MT","115905457","C-Line Union Station","0"," 101 11","1333836"
"101C","MT","115905451","C-Line Union Station","0"," 101 11","1333836"
"101T","MT","115905385","Train to I-25 & Broadway Station","0"," 101 62","1335227"
"101C","MT","115905456","C-Line Union Station","0"," 101 12","1333836"
"101C","MT","115905458","C-Line Union Station","0"," 101 13","1333836"
"101T","MT","115905335","Train to I-25 & Broadway Station","0"," 101 63","1335227"
"101T","MT","115905362","Train to I-25 & Broadway Station","0"," 101 65","1335227"
"101C","MT","115905640","C-Line to Mineral","1"," 101 14","1333865"
"101C","MT","115905778","C-Line to Mineral","1"," 101 14","1333867"
"101C","MT","115905755","C-Line to Mineral","1"," 101 16","1333865"
"101C","MT","115905774","C-Line to Mineral","1"," 101 16","1333867"
"101C","MT","115905768","C-Line to Mineral","1"," 101 16","1333867"
"101C","MT","115905792","C-Line to Mineral","1"," 101 16","1333867"
"101E","MT","115905639","E-Line RidgeGate","1"," 101 32","1333873"
"101E","MT","115905634","E-Line RidgeGate","1"," 101 33","1333873"
"101E","MT","115905606","E-Line RidgeGate","1"," 101 33","1333873"
"101E","MT","115905731","E-Line RidgeGate","1"," 101 34","1333873"
"101E","MT","115905636","E-Line RidgeGate","1"," 101 34","1333873"
"101E","MT","115905627","E-Line RidgeGate","1"," 101 34","1333873"
"101E","MT","115905623","E-Line RidgeGate","1"," 101 34","1333873"
"101E","MT","115905604","E-Line RidgeGate","1"," 101 34","1333873"
"101E","MT","115905593","E-Line RidgeGate","1"," 101 35","1333873"
"101E","MT","115905730","E-Line RidgeGate","1"," 101 36","1333873"
"101E","MT","115905751","E-Line RidgeGate","1"," 101 37","1333872"
"101E","MT","115905594","E-Line RidgeGate","1"," 101 39","1333873"
"101E","MT","115905582","E-Line RidgeGate","1"," 101 39","1333873"
"101T","MT","115905642","T Line to Lincoln Station","1"," 101 60","1335228"
"101T","MT","115905682","T Line to Lincoln Station","1"," 101 60","1335228"
"101C","MT","115905758","C-Line to Mineral","1"," 101 11","1333865"
"101C","MT","115905814","C-Line to Mineral","1"," 101 11","1333867"
"101T","MT","115905695","T Line to Lincoln Station","1"," 101 61","1335228"
"101T","MT","115905694","T Line to Lincoln Station","1"," 101 62","1335228"
"101C","MT","115905796","C-Line to Mineral","1"," 101 11","1333867"
"101C","MT","115905813","C-Line to Mineral","1"," 101 12","1333867"
"101C","MT","115905801","C-Line to Mineral","1"," 101 12","1333867"
"101T","MT","115905673","T Line to Lincoln Station","1"," 101 62","1335228"
"101T","MT","115905707","T Line to Lincoln Station","1"," 101 63","1335228"
"101T","MT","115905693","T Line to Lincoln Station","1"," 101 63","1335228"
"101C","MT","115905818","C-Line to Mineral","1"," 101 13","1333867"
"101C","MT","115905803","C-Line to Mineral","1"," 101 13","1333867"
"101C","MT","115905789","C-Line to Mineral","1"," 101 13","1333867"
"101T","MT","115905665","T Line to Lincoln Station","1"," 101 63","1335228"
"101T","MT","115905698","T Line to Lincoln Station","1"," 101 64","1335228"
"101C","FR","115905960","C-Line Union Station","0"," 101 13","1333836"
"101C","FR","115905921","C-Line Union Station","0"," 101 15","1333836"
"101C","FR","115905897","C-Line Union Station","0"," 101 15","1333836"
"101C","FR","115905920","C-Line Union Station","0"," 101 16","1333836"
"101E","FR","115905866","E-Line Union Station","0"," 101 33","1333851"
"101E","FR","115905925","E-Line Union Station","0"," 101 34","1333858"
"101E","FR","115905850","E-Line Union Station","0"," 101 38","1333851"
"101T","FR","115906037","Train to I-25 & Broadway Station","0"," 101 63","1335227"
"101T","FR","115906028","Train to I-25 & Broadway Station","0"," 101 65","1335227"
"101E","FR","115905978","E-Line Union Station","0"," 103 71","1333858"
"101T","FR","115906052","Train to I-25 & Broadway Station","0"," 101 61","1335227"
"101T","FR","115906051","Train to I-25 & Broadway Station","0"," 101 62","1335227"
"101T","FR","115906061","Train to I-25 & Broadway Station","0"," 101 65","1335227"
"101C","FR","115905922","C-Line Union Station","0"," 101 11","1333836"
"101C","FR","115905970","C-Line Union Station","0"," 101 11","1333836"
"101C","FR","115905892","C-Line Union Station","0"," 101 11","1333836"
"101C","FR","115905950","C-Line Union Station","0"," 101 12","1333836"
"101C","FR","115905956","C-Line Union Station","0"," 101 12","1333836"
"101C","FR","115906218","C-Line to Mineral","1"," 101 13","1333867"
"101C","FR","115906288","C-Line to Mineral","1"," 101 14","1333867"
"101C","FR","115906226","C-Line to Mineral","1"," 101 14","1333867"
"101C","FR","115906263","C-Line to Mineral","1"," 101 14","1333867"
"101C","FR","115906225","C-Line to Mineral","1"," 101 15","1333867"
"101C","FR","115906227","C-Line to Mineral","1"," 101 16","1333867"
"101C","FR","115906220","C-Line to Mineral","1"," 101 16","1333867"
"101C","FR","115906223","C-Line to Mineral","1"," 101 16","1333867"
"101E","FR","115906157","E-Line RidgeGate","1"," 101 31","1333873"
"101E","FR","115906171","E-Line RidgeGate","1"," 101 34","1333873"
"101E","FR","115906139","E-Line RidgeGate","1"," 101 34","1333873"
"101E","FR","115906148","E-Line RidgeGate","1"," 101 34","1333873"
"101E","FR","115906153","E-Line RidgeGate","1"," 101 34","1333873"
"101E","FR","115906117","E-Line RidgeGate","1"," 107 26","1333872"
"101E","FR","115906141","E-Line RidgeGate","1"," 101 32","1333873"
"101E","FR","115906164","E-Line RidgeGate","1"," 101 33","1333873"
"101E","FR","115906151","E-Line RidgeGate","1"," 101 33","1333873"
"101E","FR","115906180","E-Line RidgeGate","1"," 101 36","1333873"
"101E","FR","115906185","E-Line RidgeGate","1"," 101 36","1333873"
"101T","FR","115906340","T Line to Lincoln Station","1"," 101 60","1335228"
"101T","FR","115906314","T Line to Lincoln Station","1"," 101 63","1335228"
"101T","FR","115906321","T Line to Lincoln Station","1"," 101 65","1335228"
"101E","FR","115906166","E-Line RidgeGate","1"," 101 39","1333873"
"101E","FR","115906172","E-Line RidgeGate","1"," 101 39","1333873"
"101T","FR","115906341","T Line to Lincoln Station","1"," 101 65","1335228"
"101C","FR","115906209","C-Line to Mineral","1"," 101 12","1333867"
"103W","SA","115907706","W-Line Union Station","0"," 103 74","1333913"
"103W","SA","115907681","W-Line Union Station","0"," 103 74","1333913"
"103W","SA","115907721","W-Line Union Station","0"," 103 74","1333912"
"103W","SA","115907722","W-Line Union Station","0"," 103 75","1333913"
"103W","SA","115907684","W-Line Union Station","0"," 103 75","1333913"
"103W","SA","115907740","W-Line Union Station","0"," 103 75","1333913"
"103W","SA","115907731","W-Line Union Station","0"," 103 76","1333912"
"103W","SA","115907720","W-Line Union Station","0"," 103 76","1333913"
"103W","SA","115907691","W-Line Union Station","0"," 103 76","1333912"
"103W","SA","115907698","W-Line Union Station","0"," 103 73","1333913"
"103W","SA","115907766","W-Line Jeffco","1"," 103 74","1333922"
"103W","SA","115907744","W-Line Federal Ctr","1"," 103 74","1333921"
"103W","SA","115907786","W-Line Jeffco","1"," 103 76","1333922"
"103W","SA","115907798","W-Line Jeffco","1"," 103 78","1333922"
"103W","SA","115907765","W-Line Federal Ctr","1"," 103 71","1333921"
"103W","SU","115907835","W-Line Union Station","0"," 103 76","1333913"
"103W","SU","115907831","W-Line Union Station","0"," 103 76","1333912"
"103W","SU","115907849","W-Line Union Station","0"," 103 77","1333913"
"103W","SU","115907832","W-Line Union Station","0"," 103 78","1333913"
"103W","SU","115907826","W-Line Union Station","0"," 103 78","1333912"
"103W","SU","115907822","W-Line Union Station","0"," 103 72","1333913"
"103W","SU","115907865","W-Line Union Station","0"," 103 72","1333913"
"103W","SU","115907824","W-Line Union Station","0"," 103 73","1333913"
"103W","SU","115907855","W-Line Union Station","0"," 103 73","1333913"
"103W","SU","115907836","W-Line Union Station","0"," 103 74","1333912"
"103W","SU","115907815","W-Line Union Station","0"," 103 75","1333913"
"103W","SU","115907878","W-Line Jeffco","1"," 103 71","1333922"
"103W","SU","115907876","W-Line Jeffco","1"," 103 72","1333922"
"103W","SU","115907906","W-Line Jeffco","1"," 103 73","1333922"
"103W","SU","115907918","W-Line Jeffco","1"," 103 74","1333922"
"103W","SU","115907890","W-Line Federal Ctr","1"," 103 75","1333921"
"103W","MT","115907449","W-Line Union Station","0"," 103 71","1333913"
"103W","MT","115907428","W-Line Union Station","0"," 103 71","1333913"
"103W","MT","115907397","W-Line Union Station","0"," 103 72","1333913"
"103W","MT","115907442","W-Line Union Station","0"," 103 72","1333913"
"103W","MT","115907382","W-Line Union Station","0"," 103 73","1333913"
"103W","MT","115907391","W-Line Union Station","0"," 103 74","1333913"
"103W","MT","115907435","W-Line Union Station","0"," 103 74","1333913"
"103W","MT","115907427","W-Line Union Station","0"," 103 75","1333913"
"103W","MT","115907433","W-Line Union Station","0"," 103 75","1333913"
"103W","MT","115907386","W-Line Union Station","0"," 103 76","1333913"
"103W","MT","115907417","W-Line Union Station","0"," 103 77","1333913"
"103W","MT","115907423","W-Line Union Station","0"," 103 78","1333913"
"103W","MT","115907517","W-Line Jeffco","1"," 103 71","1333922"
"103W","MT","115907472","W-Line Jeffco","1"," 103 72","1333922"
"103W","MT","115907519","W-Line Jeffco","1"," 103 72","1333922"
"103W","MT","115907459","W-Line Jeffco","1"," 103 73","1333922"
"103W","MT","115907521","W-Line Jeffco","1"," 103 74","1333922"
"103W","MT","115907505","W-Line Federal Ctr","1"," 103 75","1333921"
"103W","MT","115907491","W-Line Jeffco","1"," 103 76","1333922"
"103W","MT","115907479","W-Line Jeffco","1"," 103 77","1333922"
"103W","MT","115907455","W-Line Jeffco","1"," 103 77","1333922"
"103W","MT","115907509","W-Line Federal Ctr","1"," 103 78","1333921"
"103W","FR","115907568","W-Line Union Station","0"," 103 77","1333913"
"103W","FR","115907587","W-Line Union Station","0"," 103 74","1333913"
"103W","FR","115907543","W-Line Union Station","0"," 103 74","1333913"
"103W","FR","115907657","W-Line Jeffco","1"," 103 73","1333922"
"103W","FR","115907671","W-Line Jeffco","1"," 103 78","1333922"
"103W","FR","115907656","W-Line Jeffco","1"," 103 74","1333922"
"103W","FR","115907640","W-Line Jeffco","1"," 103 74","1333922"
"103W","FR","115907620","W-Line Jeffco","1"," 103 74","1333922"
"103W","FR","115907626","W-Line Jeffco","1"," 103 76","1333922"
"103W","FR","115907653","W-Line Jeffco","1"," 103 77","1333922"
"107R","SA","115908225","R Line Peoria Station","0"," 107 20","1333943"
"107R","SA","115908210","R Line Peoria Station","0"," 107 21","1333943"
"107R","SA","115908200","R Line Peoria Station","0"," 107 21","1333943"
"107R","SA","115908209","R Line Peoria Station","0"," 107 22","1333943"
"107R","SA","115908219","R Line Peoria Station","0"," 107 23","1333943"
"107R","SA","115908208","R Line Peoria Station","0"," 107 23","1333943"
"107R","SA","115908243","R Line Peoria Station","0"," 107 23","1333943"
"107R","SA","115908218","R Line Peoria Station","0"," 107 24","1333943"
"107R","SA","115908227","R Line Peoria Station","0"," 107 24","1333943"
"107R","SA","115908217","R Line Peoria Station","0"," 107 25","1333943"
"107R","SA","115908279","R Line RidgeGate Station","1"," 107 20","1333951"
"107R","SA","115908270","R Line RidgeGate Station","1"," 107 21","1333951"
"107R","SA","115908275","R Line RidgeGate Station","1"," 107 22","1333951"
"107R","SA","115908263","R Line RidgeGate Station","1"," 107 23","1333951"
"107R","SA","115908273","R Line RidgeGate Station","1"," 107 23","1333951"
"107R","SA","115908302","R Line RidgeGate Station","1"," 107 24","1333951"
"107R","SU","115908333","R Line Peoria Station","0"," 107 21","1333943"
"107R","SU","115908316","R Line Peoria Station","0"," 107 23","1333943"
"107R","SU","115908345","R Line Peoria Station","0"," 107 24","1333943"
"107R","SU","115908330","R Line Peoria Station","0"," 107 26","1333943"
"107R","SU","115908320","R Line Peoria Station","0"," 107 26","1333943"
"107R","SU","115908411","R Line RidgeGate Station","1"," 107 21","1333951"
"107R","SU","115908425","R Line RidgeGate Station","1"," 107 23","1333951"
"107R","SU","115908372","R Line RidgeGate Station","1"," 107 23","1333951"
"107R","SU","115908392","R Line RidgeGate Station","1"," 107 23","1333951"
"107R","SU","115908380","R Line RidgeGate Station","1"," 107 27","1333951"
